HourUTC;HourDK;CentralPowerMWhDK1;CommercialPowerMWhDK1;HydroPowerMWhDK1;LocalPowerMWhDK1;LocalPowerSelfConMWhDK1;OffshoreWindGe100MW_MWhDK1;OffshoreWindLt100MW_MWhDK1;OnshoreWindGe50kW_MWhDK1;OnshoreWindLt50kW_MWhDK1;SolarPowerGe10Lt40kW_MWhDK1;SolarPowerGe40kW_MWhDK1;SolarPowerLt10kW_MWhDK1;SolarPowerSelfConMWhDK1;UnknownProdMWhDK1;GrossConsumptionMWhDK1;PowerToHeatMWhDK1;GridLossTransmissionMWhDK1;DK1_EUR/MWh
2025-06-27 20:00:00;2025-06-27 22:00:00;6,958530;86,792975;1,049941;112,682914;64,095611;969,674967;119,265826;1084,884603;4,661496;0,728410;6,390787;1,371636;0,424542;0,391636;2251,251811;108,842358;99,301734;119,080002
2025-06-27 21:00:00;2025-06-27 23:00:00;6,396420;75,969636;1,070221;107,763633;66,114526;919,035544;116,710331;1085,971180;4,668178;0,232870;7,578410;0,628270;0,421977;0,544376;2145,123051;77,550848;93,685842;100,199997
2025-06-27 22:00:00;2025-06-28 00:00:00;5,021590;76,342770;1,071074;202,502060;71,275495;943,697132;121,402190;1111,872510;5,126958;0,249841;7,268162;0,557811;0,403791;0,724352;2116,582811;94,627350;90,854444;84,650002
2025-06-27 23:00:00;2025-06-28 01:00:00;2,425800;70,144957;1,063627;102,890201;60,879593;902,400609;129,751105;1042,585530;4,670510;0,120768;6,313834;0,444462;0,343953;0,705408;2005,455916;57,141624;74,426135;65,269997
2025-06-28 00:00:00;2025-06-28 02:00:00;2,228460;67,049381;1,063353;83,780168;62,715639;953,888443;159,744406;973,088773;4,503467;0,061572;6,097700;0,379158;0,326921;0,255813;1981,992361;65,866795;70,670246;55,910000
2025-06-28 01:00:00;2025-06-28 03:00:00;2,148900;67,896037;1,060302;76,587865;58,461891;1022,585940;186,097321;959,153632;4,323016;0,049095;7,473484;0,298970;0,391077;0,179478;2123,913475;226,235816;68,703090;38,700001
2025-06-28 02:00:00;2025-06-28 04:00:00;2,162050;67,406325;1,060430;78,832226;63,379246;1017,928181;188,417662;1057,384506;4,866216;0,058500;7,760427;0,272188;0,404556;0,292390;2109,532485;212,881668;76,465308;33,000000
2025-06-28 03:00:00;2025-06-28 05:00:00;2,205740;65,881329;1,057187;80,243588;66,648495;1081,208032;179,801706;1292,020828;5,641860;0,096862;31,781100;0,431646;1,615480;0,172179;2177,524704;301,123018;80,904787;25,610001
2025-06-28 04:00:00;2025-06-28 06:00:00;2,240340;66,485701;1,056959;79,538639;78,536275;1192,227867;188,147562;1367,488474;6,371104;0,885141;121,605116;4,187957;12,805621;0,263233;2187,945619;276,275187;78,919147;28,090000
2025-06-28 05:00:00;2025-06-28 07:00:00;2,174370;67,872319;1,053075;80,225783;113,184335;1227,789204;187,310484;1563,222984;7,290333;3,852302;358,183006;19,516297;27,029957;0,538715;2297,811163;225,427649;82,868531;34,000000
2025-06-28 06:00:00;2025-06-28 08:00:00;2,160160;66,961770;1,050976;80,290169;134,644393;1241,127444;179,821133;1602,438507;7,289847;9,598850;598,351483;46,984885;32,746761;0,499327;2484,295085;238,932219;79,309765;27,799999
2025-06-28 07:00:00;2025-06-28 09:00:00;2,152060;62,576597;1,019710;79,287560;159,882741;732,763822;116,287065;1482,907473;7,520466;16,619604;807,021261;80,604123;45,212250;0,823848;2746,852349;299,418851;61,839074;2,340000
2025-06-28 08:00:00;2025-06-28 10:00:00;2,182120;63,074401;0,966773;77,106017;166,131018;107,298795;55,850416;1618,603973;8,361946;19,712550;727,238684;97,038908;42,199509;0,632517;2999,681576;429,590216;57,313002;0,010000
2025-06-28 09:00:00;2025-06-28 11:00:00;2,185210;61,245024;0,986337;76,169331;149,950077;8,946358;32,037604;1589,085631;9,374752;17,976089;641,766011;92,836632;37,628937;0,967613;2988,484311;419,129951;58,838277;-0,010000
2025-06-28 10:00:00;2025-06-28 12:00:00;2,178530;59,267339;0,984667;77,276737;142,616917;6,683513;37,393602;1462,963174;9,672448;17,095992;463,511132;91,777661;28,619240;0,645194;2938,383474;408,994403;51,530336;-0,570000
2025-06-28 11:00:00;2025-06-28 13:00:00;2,183870;59,091072;0,988679;78,473078;152,392546;19,550709;39,492684;1419,093475;9,883101;19,216898;400,293127;101,385195;75,215179;0,690487;3002,274889;453,856566;56,306731;-1,990000
2025-06-28 12:00:00;2025-06-28 14:00:00;2,186840;60,041737;0,981163;82,088480;150,061527;18,301729;40,153643;1287,031208;9,390890;20,273500;359,391225;102,705336;67,623199;0,738042;2993,934377;505,080762;53,383135;-2,230000
2025-06-28 13:00:00;2025-06-28 15:00:00;2,173230;61,095717;0,885468;84,465865;135,704990;6,172523;39,888122;1246,958647;9,293040;16,669403;465,313387;87,422821;28,470280;0,670925;2866,258425;471,843186;50,537798;-1,010000
2025-06-28 14:00:00;2025-06-28 16:00:00;2,180570;61,945014;0,879007;83,906610;125,354234;102,767393;39,921482;1302,863141;8,672503;11,286603;287,068313;58,684449;17,851969;0,807808;2843,116833;452,776015;47,263586;-1,000000
2025-06-28 15:00:00;2025-06-28 17:00:00;2,170980;55,390384;0,882713;88,010013;92,205278;738,520942;109,852281;1546,862912;8,076660;4,946983;286,337087;25,342629;18,632570;1,004520;2716,272071;279,852649;55,731412;2,970000
2025-06-28 16:00:00;2025-06-28 18:00:00;2,318160;66,973513;0,882121;92,210917;93,307655;1303,274797;209,126018;1646,641162;7,614716;1,641265;179,528221;7,902410;10,322789;0,914142;2652,400925;241,448631;76,060650;25,980000
2025-06-28 17:00:00;2025-06-28 19:00:00;7,883370;70,801125;0,882797;95,741805;91,585815;1338,423928;212,300344;1688,630883;7,982137;0,926527;130,384920;4,177225;15,126577;0,717710;2493,353793;174,461736;104,361337;53,549999
2025-06-28 18:00:00;2025-06-28 20:00:00;6,881760;72,120972;0,882533;98,136128;84,680766;1330,243551;197,261874;1765,617820;7,504809;0,578184;87,351760;2,048959;9,415182;0,548030;2339,932334;124,305403;115,546342;78,029999
2025-06-28 19:00:00;2025-06-28 21:00:00;3,960930;71,507912;0,879090;95,624787;69,215623;1261,558187;172,280529;1690,839953;7,882883;0,967233;37,604307;2,347970;4,655299;0,448967;2254,665653;137,830106;109,880674;101,160004
2025-06-28 20:00:00;2025-06-28 22:00:00;3,241140;71,926528;0,878202;92,018560;67,595489;1250,817310;181,319835;1702,845961;7,797360;0,446813;8,885768;0,933795;0,513319;0,482698;2226,204530;152,129723;113,254577;86,099998
2025-06-28 21:00:00;2025-06-28 23:00:00;3,131790;71,001128;0,875538;91,706640;58,770673;1283,670959;184,690114;1556,306001;6,531141;0,167822;7,508033;0,527254;0,410155;0,599787;2156,309359;146,602791;111,632953;79,139999
2025-06-28 22:00:00;2025-06-29 00:00:00;2,315860;66,878741;0,876759;88,285888;76,782745;1324,936867;199,604770;1545,817508;6,391686;0,079877;10,462329;0,325623;0,543391;0,600232;2176,948252;100,525355;115,621205;16,770000
2025-06-28 23:00:00;2025-06-29 01:00:00;2,348470;67,114905;0,878505;90,440489;75,535601;1311,534252;157,844753;1569,882453;6,776050;0,059825;9,926892;0,311924;0,514932;0,199062;2059,815981;66,144346;122,049506;43,389999
2025-06-29 00:00:00;2025-06-29 02:00:00;2,347460;66,523518;0,872949;89,581936;69,721430;1282,209841;155,175626;1490,926446;6,829970;0,068040;8,859120;0,314902;0,462103;0,406661;1946,829402;59,321366;111,136000;59,540001
2025-06-29 01:00:00;2025-06-29 03:00:00;2,323880;66,907496;0,845684;88,918891;64,689799;1267,130447;164,535972;1476,051802;6,682844;0,060261;8,970922;0,280111;0,465565;0,168208;1894,522684;48,820817;118,951336;58,869999
2025-06-29 02:00:00;2025-06-29 04:00:00;2,342060;40,059776;0,850852;82,966653;62,445374;1214,142901;110,503445;1482,919391;6,672486;0,046586;9,398345;0,249556;0,484724;0,120416;1820,756856;45,774770;116,338466;57,580002
2025-06-29 03:00:00;2025-06-29 05:00:00;2,348640;54,478610;0,871967;88,225589;64,645325;1136,808886;96,456854;1235,245223;4,639866;0,352069;52,795079;1,497634;2,732239;0,134757;1768,641628;49,248722;106,519364;60,919998
2025-06-29 04:00:00;2025-06-29 06:00:00;2,378010;65,069033;0,851994;94,178114;87,240669;1132,146229;117,019465;1061,990008;4,777403;2,805644;186,411897;11,448233;10,033289;0,294942;1836,659290;52,743389;103,657484;70,000000
2025-06-29 05:00:00;2025-06-29 07:00:00;2,365780;66,015160;0,838798;94,667934;136,679865;1083,775116;134,347869;1304,278644;7,111764;8,753006;606,055522;37,705135;32,625683;0,521559;2098,040408;135,693752;106,585075;65,889999
2025-06-29 06:00:00;2025-06-29 08:00:00;2,284120;67,404068;0,850440;94,652556;190,409511;1091,127177;143,124777;1687,308835;9,384049;19,390017;1089,449674;85,043609;59,694164;0,565462;2394,606401;187,736293;110,293294;45,230000
2025-06-29 07:00:00;2025-06-29 09:00:00;2,259430;63,939910;0,894996;88,608616;186,801351;549,542499;46,619861;1820,513437;10,857566;30,315062;1070,868971;142,748689;62,196636;0,639869;2618,552971;262,859424;85,104444;1,990000
2025-06-29 08:00:00;2025-06-29 10:00:00;2,268600;54,392682;0,907260;81,338356;211,801073;260,832060;24,406026;1987,012464;12,034661;40,578875;1193,033379;195,994106;71,480316;0,790805;2855,669071;371,124202;71,778028;0,000000
2025-06-29 09:00:00;2025-06-29 11:00:00;2,258360;52,650946;0,907394;81,757723;223,812790;10,893413;25,771781;1898,788514;12,952741;46,170428;995,594726;229,056172;63,541065;0,730620;2904,205856;388,599054;53,888040;-0,260000
2025-06-29 10:00:00;2025-06-29 12:00:00;2,268800;57,130675;0,915395;81,490441;229,211808;19,096081;31,625081;1552,384399;13,589269;49,393108;660,504325;248,512106;61,590450;0,689283;3068,622142;510,917884;58,693779;-5,400000
2025-06-29 11:00:00;2025-06-29 13:00:00;2,164270;59,915458;0,909426;80,783237;235,676738;13,911912;38,573805;1445,407038;13,848443;51,259232;620,902624;257,179712;81,602638;0,788276;3194,125776;540,835390;45,887636;-20,100000
2025-06-29 12:00:00;2025-06-29 14:00:00;2,171080;59,161720;0,909837;80,193847;234,843083;18,735572;42,345103;1438,948849;14,038443;49,979814;591,338428;253,138564;93,778137;0,538771;3096,834372;447,933576;48,032892;-24,010000
2025-06-29 13:00:00;2025-06-29 15:00:00;2,188870;59,881034;0,906061;80,192451;227,643641;20,720609;44,028942;1561,773261;14,168546;45,779005;614,965501;232,845207;76,354271;0,732770;3075,135093;508,502815;52,171391;-15,450000
2025-06-29 14:00:00;2025-06-29 16:00:00;2,182480;61,057305;0,903486;79,266718;211,373277;16,401755;47,584853;2014,947274;14,155308;38,692505;707,653906;196,817281;54,855495;1,041759;2904,485818;361,554804;39,902660;-2,690000
2025-06-29 15:00:00;2025-06-29 17:00:00;2,191830;61,383644;0,900753;82,641772;186,589402;137,314409;75,902879;2450,592124;13,746468;28,965944;920,046586;145,283254;54,714790;1,118008;2966,235963;348,481050;80,149075;0,010000
2025-06-29 16:00:00;2025-06-29 18:00:00;2,198860;65,948935;0,907429;91,922776;181,570698;630,587201;132,284016;2678,607733;13,320897;19,395832;764,636225;90,856918;43,744450;0,919395;2833,362963;239,057500;114,450326;15,900000
2025-06-29 17:00:00;2025-06-29 19:00:00;3,986160;70,491445;0,905213;94,869807;139,879832;716,354601;135,318011;2644,865933;12,835258;8,932480;452,006164;40,641108;29,004677;0,957693;2564,693965;129,754541;145,433833;59,700001
2025-06-29 18:00:00;2025-06-29 20:00:00;5,895510;76,720423;0,899866;98,417407;102,995143;856,629222;130,793509;2523,718396;11,955352;2,617040;195,135829;10,554073;26,363297;0,625370;2455,418204;122,757869;161,117060;105,660004
2025-06-29 19:00:00;2025-06-29 21:00:00;7,846600;78,199010;0,895788;107,279792;77,821920;910,858462;127,803633;2285,385144;10,603089;1,229361;63,659140;3,550572;7,155877;0,593748;2332,837464;104,381834;151,995662;117,430000
2025-06-29 20:00:00;2025-06-29 22:00:00;8,106080;76,775134;0,889583;90,412609;63,756027;950,470453;121,167150;2026,372363;9,111273;0,374065;11,398325;1,101733;0,643706;0,584396;2248,850641;91,541176;143,229706;112,059998
2025-06-29 21:00:00;2025-06-29 23:00:00;8,022790;78,181067;0,877887;161,353867;60,624084;942,311093;122,546007;1851,869134;8,196490;0,113784;8,683369;0,577979;0,468757;0,399346;2188,903853;85,812160;151,784405;101,000000
2025-06-29 22:00:00;2025-06-30 00:00:00;2,556130;69,098629;0,858513;84,779262;58,286348;921,596053;118,431045;1721,059354;7,184682;0,074413;8,003355;0,432912;0,425534;0,532053;2149,308626;81,845098;135,939911;87,599998
2025-06-29 23:00:00;2025-06-30 01:00:00;4,639660;76,548456;0,868584;135,256711;53,154443;874,690218;112,628597;1505,916819;6,003495;0,046614;2,978635;0,352744;0,168900;0,248142;2185,527183;78,183962;128,513121;79,599998
2025-06-30 00:00:00;2025-06-30 02:00:00;5,641720;68,708998;0,876939;109,263468;50,341558;826,496111;100,145604;1416,190673;5,403968;0,062851;2,379052;0,295218;0,136856;0,160829;2105,587317;74,808977;122,769152;83,000000
2025-06-30 01:00:00;2025-06-30 03:00:00;2,436070;67,746580;0,863945;86,518632;48,326519;717,532735;73,302647;1264,765419;4,637086;0,061580;2,166368;0,298339;0,126314;0,265633;2016,677808;78,162434;108,510477;84,129997
2025-06-30 02:00:00;2025-06-30 04:00:00;3,638440;69,439702;0,851845;101,182648;49,203742;693,194956;70,560645;1106,759300;3,795804;0,052102;4,790278;0,305508;0,257394;0,584149;1968,481934;86,005695;109,692422;83,519997
2025-06-30 03:00:00;2025-06-30 05:00:00;2,519430;69,620645;0,862224;96,408402;54,852081;655,209236;62,574371;980,907067;3,142929;0,352951;54,254799;1,577642;2,809270;0,299594;2037,794088;102,157233;99,077251;83,040001
2025-06-30 04:00:00;2025-06-30 06:00:00;4,148940;73,858949;0,868851;96,678167;81,392486;560,156829;52,788272;807,455931;3,389363;2,143212;204,191166;10,736126;11,907106;0,754637;2306,802291;105,269022;84,214706;86,500000
2025-06-30 05:00:00;2025-06-30 07:00:00;7,102440;73,810016;0,851224;103,949728;125,071970;461,960154;44,088627;815,381274;4,697943;7,347424;599,274379;37,603030;32,211243;0,499444;2666,259509;112,336073;88,582414;111,519997
2025-06-30 06:00:00;2025-06-30 08:00:00;7,097960;73,336601;0,837904;94,589171;178,360299;373,443219;31,311877;799,454604;5,004358;14,961330;1130,164645;86,675994;61,590099;0,505656;2892,975707;113,224906;85,618645;108,519997
2025-06-30 07:00:00;2025-06-30 09:00:00;4,193380;64,374860;0,860154;88,612334;216,135820;292,563085;22,140157;572,130256;4,915628;25,959018;1624,709286;151,750871;209,541321;0,468487;3125,742050;120,450983;72,371239;91,769997
2025-06-30 08:00:00;2025-06-30 10:00:00;2,149810;59,909742;0,869156;83,353057;244,950236;196,481600;10,027875;404,491399;4,177005;38,617093;2096,304937;223,459005;173,868073;0,590149;3203,350898;130,434010;66,934558;74,650002
2025-06-30 09:00:00;2025-06-30 11:00:00;2,721320;60,577458;0,865172;84,939202;263,751875;130,213400;5,056232;267,744001;3,024437;47,485564;2300,529380;274,047670;131,103134;0,330361;3214,106361;140,748855;60,623004;43,730000
2025-06-30 10:00:00;2025-06-30 12:00:00;2,314500;57,704207;0,868438;84,349032;269,468267;122,589700;4,776101;192,938486;2,437581;52,473461;2327,684109;299,076455;133,961700;0,448298;3311,415161;223,666948;50,046453;19,049999
2025-06-30 11:00:00;2025-06-30 13:00:00;2,339230;57,943041;0,871152;87,381636;236,845402;78,283300;3,699383;196,812613;2,200989;53,201275;2286,182307;306,870516;132,312698;0,388179;3295,596064;208,548164;53,498248;9,960000
2025-06-30 12:00:00;2025-06-30 14:00:00;2,346820;60,295280;0,873108;88,894355;248,651592;41,990000;2,439830;188,578201;2,029449;53,233273;2281,750746;303,358921;131,917145;0,549204;3229,852912;185,638026;54,962991;19,650000
2025-06-30 13:00:00;2025-06-30 15:00:00;2,405090;62,689007;0,873446;93,315850;256,779091;29,520700;2,037052;176,411981;1,878192;49,815051;2264,537343;277,625014;129,598877;0,618026;3096,907626;149,799239;56,544523;60,000000
2025-06-30 14:00:00;2025-06-30 16:00:00;3,370850;64,041294;0,878610;101,735524;235,830011;29,605700;1,033576;173,320849;1,677234;42,738406;2055,755764;230,015159;116,425468;0,849245;3009,334326;119,385017;60,901102;80,500000
2025-06-30 15:00:00;2025-06-30 17:00:00;2,629870;67,574813;0,867705;108,590335;204,325462;26,531800;0,742360;133,683486;1,427214;31,843532;1659,746663;164,992054;92,829109;0,825123;2983,391532;100,847492;60,561451;91,980003
2025-06-30 16:00:00;2025-06-30 18:00:00;3,211350;78,950429;0,863369;127,642067;156,569960;19,591200;0,110176;87,318292;0,904017;19,551615;1136,965570;97,950424;62,723381;1,462022;2861,235943;119,273419;57,010258;110,010002
2025-06-30 17:00:00;2025-06-30 19:00:00;6,443230;85,001247;0,863536;175,197994;109,270196;17,604200;0,090011;47,509320;0,473516;9,074504;581,302595;43,341446;41,537090;0,798345;2646,513661;66,885177;53,639008;178,940002
2025-06-30 18:00:00;2025-06-30 20:00:00;7,928920;93,122787;0,866864;210,899042;65,098549;17,439300;0,041234;24,208029;0,149806;4,206079;193,555602;15,075539;21,687731;0,717660;2506,735279;60,992220;49,438339;288,970001
2025-06-30 19:00:00;2025-06-30 21:00:00;8,335520;94,186072;0,864609;220,164539;39,784543;1,761300;0,587932;15,046227;0,037810;1,275898;47,004327;2,815840;7,707660;0,637512;2416,724940;67,057835;49,501054;233,350006
2025-06-30 20:00:00;2025-06-30 22:00:00;6,509360;83,089055;0,858268;129,463519;30,692729;5,560157;1,041742;11,622153;0,018304;0,331100;1,819118;0,694770;0,767008;0,509336;2359,203245;78,591836;49,184094;157,000000
2025-06-30 21:00:00;2025-06-30 23:00:00;4,460290;77,781235;0,857849;113,124126;30,325242;20,360186;1,223944;16,240037;0,011260;0,129420;0,271495;0,497621;0,000000;0,542941;2263,047540;75,365759;45,194200;122,650002
2025-06-30 22:00:00;2025-07-01 00:00:00;4,833540;66,647312;0,844893;103,669198;31,271900;42,951977;7,712651;54,335415;0,023206;0,079100;0,498952;0,387256;0,000000;0,418134;2190,181337;60,278954;50,472321;111,279999
2025-06-30 23:00:00;2025-07-01 01:00:00;5,409800;67,139438;0,831448;108,804781;34,928604;81,242893;14,603976;134,747074;0,064850;0,050447;0,733071;0,315441;0,054948;0,739729;2161,372547;50,726798;51,995158;95,290001
2025-07-01 00:00:00;2025-07-01 02:00:00;2,338890;64,795376;0,836094;85,007635;37,849705;184,673768;22,232090;257,887372;0,144473;0,051243;1,259109;0,267652;0,078900;0,654872;2176,057717;57,794380;58,257001;89,099998
2025-07-01 01:00:00;2025-07-01 03:00:00;4,175060;66,774642;0,843080;104,064319;46,700060;342,225223;49,922737;479,812554;0,284719;0,049915;1,563764;0,248059;0,093087;0,676148;2170,966740;83,443029;66,905153;88,059998
2025-07-01 02:00:00;2025-07-01 04:00:00;2,266020;69,761359;0,823403;85,223870;51,059650;464,680497;92,655929;734,368793;0,362868;0,052681;6,107275;0,291972;0,322596;0,456197;2101,333541;94,646651;70,448770;90,010002
2025-07-01 03:00:00;2025-07-01 05:00:00;2,298410;70,839937;0,822612;95,288825;59,554464;646,654490;97,040625;934,111333;0,566457;0,348842;63,157049;1,728316;3,261710;0,651390;2126,587595;88,313745;76,427731;96,500000
2025-07-01 04:00:00;2025-07-01 06:00:00;5,162860;71,347752;0,842769;98,913998;83,687274;705,059422;105,679557;838,202492;0,643812;2,167648;221,694741;10,844273;14,459339;0,550637;2435,578655;126,661662;80,591286;112,900002
2025-07-01 05:00:00;2025-07-01 07:00:00;7,135470;70,541356;0,822881;105,234096;123,553212;635,808123;87,114344;517,381230;0,919780;7,029128;644,659989;37,235751;34,446243;0,789190;2731,331094;82,201595;83,771684;120,099998
2025-07-01 06:00:00;2025-07-01 08:00:00;7,022630;77,584519;0,809468;184,753120;176,442872;615,046327;73,438699;393,852437;1,860046;15,326117;1206,221146;88,713418;65,513031;0,855417;2940,272490;76,222187;84,326410;114,720001
2025-07-01 07:00:00;2025-07-01 09:00:00;4,177440;55,128076;0,850140;87,629851;215,033311;550,696735;72,468531;447,843727;2,982385;26,559203;1687,394034;155,665913;93,480957;0,632513;3084,925383;116,259997;80,562591;91,190002
2025-07-01 08:00:00;2025-07-01 10:00:00;2,189390;50,860992;0,867043;79,363987;251,286444;518,719611;72,632872;475,706896;3,854162;38,342186;2066,689905;223,926591;116,447937;0,753443;3237,766965;127,987408;88,700742;84,309998
2025-07-01 09:00:00;2025-07-01 11:00:00;2,122110;51,316705;0,867854;73,285178;265,689500;459,631250;58,393883;392,429356;3,637663;46,818839;2261,777897;272,122420;129,035965;0,451684;3276,384688;115,741598;85,834047;69,559998
2025-07-01 10:00:00;2025-07-01 12:00:00;2,132040;50,528701;0,865914;69,236510;272,208452;407,619394;62,810895;312,445563;3,152686;51,294952;2324,137258;297,256194;133,634415;0,849624;3317,434289;150,491837;69,426667;44,540001
2025-07-01 11:00:00;2025-07-01 13:00:00;2,902981;50,243574;1,060602;68,779567;273,330444;464,711745;55,158374;288,964908;2,876536;52,833804;2342,627014;306,396749;135,092880;0,481043;3336,658911;147,717748;68,515811;42,470001
